Company_ID,Goodwill,ESG_Score,Log_Asset_Total,Asset_Turnover,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021,Year_2022,Year_2023
87,4050739.9743229765,13.40902454892634,16.434683233662934,0.7660091616322801,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
88,6420508.05604551,51.019243780307164,15.88517778527351,0.10208721850898167,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89,3884503.2559650405,71.08110711429461,14.15040044165157,1.9008500738899494,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,9772023.275228955,26.395850104228835,10.447902637622917,1.8555633748630773,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,4261981.416929269,84.0680888650748,19.748807940407907,0.8453909287845468,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,8227235.905716292,75.30316180202993,12.577825912567553,1.5535191150344916,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
93,6083045.913213469,31.95258751015897,17.33673902976139,1.6641139159555083,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94,6990615.794960001,53.649417011638874,15.711839011756956,0.1490064850221879,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,8389018.597404607,14.521920804864807,14.61304559371799,0.6402212495347466,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
96,1029864.0157702272,78.8632275982078,17.171619391541917,1.2470713319357742,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97,9061529.953859143,55.56426664427959,13.601257226805195,1.9521459422415053,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98,8954278.794786587,88.94492090981419,14.707209622429602,1.59183822108723,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,1242999.5359158542,67.99127798495124,12.067819402040318,0.43352325601998,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100,6365593.695130899,26.633151583756998,18.52973367011774,1.8271175858054856,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2502591.160583074,76.00187960154004,15.331682755520758,0.4699252461631649,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2,6446758.10060127,84.12550222253576,11.37751019696162,0.2318627584076791,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
3,9642623.397524588,4.010654568826244,12.723743273424654,0.1902880587471858,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4,9242895.197531793,2.998964524307568,15.717383693504512,0.8524202750509737,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5,7812825.941075169,23.431800182078433,12.62100137974259,0.685616673021621,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6,7116815.784808307,81.6530491192449,16.654592847421206,0.8854766273877799,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7,3634286.203342672,84.8520655326156,18.991704530334523,1.5901379553447523,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8,3409348.354121766,14.10127946868096,15.14113372605053,0.6422870279360289,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
9,7456937.106345932,76.47035580273834,15.792075109891968,0.8674385151584053,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10,8322734.7353069605,69.37197001611796,12.866354074295764,1.3182945436413505,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11,1937231.4475790525,97.70657016649004,19.354694544528304,0.8939953020571444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12,2818076.269821977,26.132106635327546,18.17070369321582,0.14270499060515177,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
13,7244724.268909337,32.32706596375835,19.985383257790676,1.8770447015268794,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
14,7131481.705182382,18.63633994795234,17.598074371970707,0.9161542655908095,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15,7270681.5893878825,54.49464942617885,17.354684695391043,0.6436764220891141,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
16,9898081.121201396,55.99386694494196,10.612320543063811,1.4084202471081626,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
17,2095142.8153032747,90.37527995336227,19.979458555807316,0.8072862682479369,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
18,2699846.557172549,46.80871841915456,18.34411769553562,1.1066018720157413,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
19,1536033.6377136558,84.42775680043633,11.084405595648978,0.25494355532090496,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20,4668099.076303756,67.16947676591116,15.59825311876087,1.436929326978348,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21,1437211.4332434265,60.00023703741042,12.819667880041216,1.6827155391831379,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
22,7231027.043680404,3.415902177887231,11.887749022415706,1.2786220949773897,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
23,2801926.2070018766,53.50774176341845,12.964508663082128,1.9034266669938626,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24,3328295.876932233,68.76341178275935,19.373035171178522,1.6953249511228015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25,1117594.7020747405,75.55426839488914,10.993110771459413,1.9971766092885004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
26,8349565.535112136,87.96959946130507,11.566166059484138,1.9130780582236266,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
27,5029403.93783107,72.69502862657387,12.603339578567592,0.7826092597971627,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
28,6540339.818826185,91.75999670669515,11.511196517721269,1.8415916393120275,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
29,2097818.101132951,5.29342854843502,16.35548126516315,1.86644002838512,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30,6451809.718903036,35.190029092908404,16.94272145945693,0.8867785252472024,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
31,2509844.938081247,82.11646124913685,11.658201770337541,0.577475756473184,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32,4193648.2564611626,19.079966823249695,19.852998149162463,1.742173976668606,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
33,8278516.567484401,1.0866125253421788,19.254280765585037,0.1736202662832417,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
34,5126518.83704764,92.74435186270952,10.151640642408255,1.4453992982000394,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35,4092454.392926333,31.935856815390906,12.532696404210121,0.34459253180701355,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
36,9339443.74358263,12.90405232018873,16.40039288788378,1.6343429421587137,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
37,9466309.334601188,22.672966435695084,18.31088304687549,1.6626738721856713,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38,2400892.0699656596,41.86837874348559,12.866825107670294,1.7688274348777906,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
39,8853321.497315504,98.72551571356252,16.53534849547823,0.43816926546906454,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40,6415555.142955281,43.52140868641607,16.841945138906965,1.1094632628630317,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
41,1385799.381779067,66.53298726500842,13.030559130502146,1.3485149599534523,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
42,7619228.711191442,85.40732116812389,11.874093322672547,1.9235351188666232,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
43,5921110.80863572,11.004618299865932,13.837514365968676,1.5923408904086491,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
44,1563549.7100366205,5.527075208964827,12.484927672866904,1.6096892985173117,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
45,5253678.5752510745,6.598840973309161,13.84022685533184,1.0408932049099857,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
46,9320640.360522442,40.17903780044553,13.492745001186758,1.5080881776568764,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
47,9478466.540303862,77.83237648282633,11.640039035648487,1.5887593180616935,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
48,8762939.883979633,80.8224286904742,16.441006453500385,1.0704733397584947,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
49,8759377.036258517,68.0793314839645,10.450459439208698,1.157085340128234,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50,1417386.2459413875,68.40317447558961,15.894203632933904,1.0926146057189154,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
51,6980732.53981511,39.67423659363541,18.96074830971864,0.38297423265894237,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52,4483010.950945776,14.373149249070183,18.772822042699865,1.3752017637548075,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
53,7121507.394413441,99.21727191750827,19.728801123752323,1.7042490749700812,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
54,5739585.012154608,82.09865118250399,10.208567218661313,1.1278739928235235,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
55,5967491.171876197,95.4139197796932,14.475985595312686,0.5779104361552952,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
56,1767442.053523275,99.56508662073455,19.544503255323228,0.48322402938614517,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
57,1067192.530177375,52.55843041026762,17.03582962716247,1.0992593422993213,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
58,2185099.9832213726,62.63406030962205,18.47648836816156,0.8140636518158944,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
59,3134781.6850169487,49.62621216450156,17.386834665633128,1.9087045797989874,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60,4516687.919983442,15.475238368298639,15.275673527182297,0.1753102309362444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
61,6144306.516411434,64.47748975053929,17.11456799885527,1.8193290850753052,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
62,7376850.752444101,23.43747473814618,15.978777353972765,0.6692723553794616,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
63,8938515.939388987,22.69040502945009,19.80537023811674,0.21902774189588792,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64,6304684.160675598,84.66859613073721,10.828079725372545,0.18967990125475798,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
65,9493102.910128115,81.85108341717978,14.859628814145687,0.8803931937486525,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
66,5490819.602391842,62.23585375300191,13.058573690940616,1.311492628838057,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
67,3802704.1971673304,2.910520990190324,14.850391784757267,1.592344292689278,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
68,8532106.188873434,89.71510661905164,16.648220137281385,1.512033107743921,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
69,1885094.5502357404,84.02474192082268,19.770643312813633,1.0745325658596985,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
70,4420396.127734983,10.310773905713544,14.702444535320176,0.7030053257459734,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
71,3948616.73960432,75.89770451897891,19.124198163375794,0.4329088764540695,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
72,5665382.778586243,20.627834318412617,19.626665193407693,0.5571048219769685,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
73,5741471.394608853,14.104818024019728,12.1254370963835,0.9253668154447329,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
74,5443394.8703807695,57.06236343267245,15.028786864152922,0.352783885509833,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75,8106072.844326336,52.15051607656067,16.171708609111928,1.4843475640908108,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
76,5811884.464540438,44.30350289204576,11.41848718105279,0.49549082973339686,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
77,6916600.22848041,28.68419470321709,15.914055759980087,0.5086144204014851,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
78,2816811.5973007134,46.163107442606055,13.797803123751553,1.4780477101269747,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
79,3147978.5047380487,57.47206141564678,16.756662608299305,1.3931369891673135,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
80,4348868.540232859,95.08890033939178,15.077812299047238,1.9513199263192977,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
81,6967381.764205471,3.9935177889899087,17.003844880480504,1.1877979191287924,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
82,4789701.456390418,5.307549514317889,12.08216116320526,0.20371258974670745,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
83,6040199.779847555,55.784345772319156,10.783939833556621,1.029943104114065,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
84,3136045.618008503,82.90722987487379,12.130327567258302,1.5314183075453034,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
85,4520270.242191115,30.821058478465247,13.090342330657851,1.2641432611228807,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
86,2551938.317999817,99.43026560644455,16.014691771259017,0.3184295780950306,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
87,6511509.289707546,61.36379398477286,18.818171625089533,0.5817176501996542,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
88,3767861.688997909,94.54456792327538,17.811727412855685,0.6352803405436781,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
89,9792589.419255443,60.16659345674551,16.945174610392897,1.347211647911075,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
90,8472225.940375473,57.89353351964609,11.644884889517137,1.6457999282104316,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
91,3513209.377671354,63.23533671655288,16.139276783245975,1.1858117736143547,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
92,8828362.279615782,99.42190289714755,18.299262478558934,1.155411093210909,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
93,1527118.6114422851,70.83905149777596,17.296678206370753,1.089800841454386,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
94,5228413.010197862,62.53829247718454,16.12763365824904,0.47319754821293547,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
95,2039444.7163139754,75.10897131494163,10.324218697343134,1.681734489098854,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
96,2731874.8589171907,88.99151788850305,12.309525392913455,1.1973453580033124,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
97,1971670.3633215516,73.19810957829402,12.76408466851376,1.3035618050673174,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
98,9359519.641884673,98.07421382196934,18.453507098384613,1.3894103116319965,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
99,8354545.829444738,73.15581171003271,17.368288608403013,1.1620521437963356,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
100,4168717.4929708843,16.081328953932882,17.101622607917147,0.43683929739762095,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,6382525.144104756,60.615416538626135,11.134357620005707,0.8441002592649732,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2,9815898.363777185,5.666831026000252,14.327052954772176,1.240412287592399,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3,2227135.268702305,34.83898440118016,18.7940027698087,0.6719863299166107,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4,3942819.5050778254,27.936737264475475,15.057655625200393,0.4502945392971769,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5,7282578.581095881,86.91008123694895,17.47316910762992,0.36256918072670385,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6,1724339.7650399106,90.93534246783928,16.446349520561522,0.8808963802132057,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7,2365739.1671808194,24.188788156534592,15.260325326456686,1.6783541249605844,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8,5348365.706077394,45.17229603982472,18.592086075777985,0.6296090629479147,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
9,1942679.9026907152,73.21332084175415,10.421577468388456,0.21420353773110917,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10,5805813.098073298,4.118350497747548,17.964636844536304,1.8943445275225352,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11,1863178.35540644,22.55296260810479,16.684545086433275,1.7748684402836301,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12,9877637.497779101,33.37344134416724,13.444308951790685,1.6354362821266106,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13,4387329.069069449,59.335912447673614,10.316878409958044,1.426062496265737,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
14,1042452.6112598107,44.652785679073936,15.162138431391252,1.0527668506811234,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
15,5504254.210082726,19.46804989040779,14.84856980965628,1.5892823936596574,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
16,6692123.92099697,37.356090523337535,11.883727465790345,1.2629833594282627,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
17,5050193.805599938,46.046271450953405,13.341781359728397,0.8800810379715304,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
18,1466661.6652686577,39.29548038112546,19.01876950277576,1.8456162038887267,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19,3257723.583836623,52.334299022395705,19.104344163365347,1.711577772272318,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
20,1551736.6290310873,90.10895921181815,15.531205175118622,1.1953435505989127,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
21,7869302.473464186,81.86747059530069,17.076656590217162,1.3357990822364374,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22,4194868.682643531,55.60130232196664,11.59387647676388,0.9108686890670903,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
23,7553219.422136577,77.38712265053206,16.394128111593833,1.1304471286281066,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
24,3034702.3304959876,28.721937322874634,19.8095530811526,1.5197594040289992,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
25,6411611.49065049,14.70398141355529,17.609092713377915,0.4720934746908191,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
26,3002998.485180063,19.260829423453686,11.984622495429548,0.6601477076712189,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27,7711507.415293585,22.576428796146143,13.400340296795552,1.3259520521264008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
28,2506889.42710339,4.778816173617628,11.512112995891489,1.9487591942846838,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29,5566683.5133327935,8.954330378227038,14.55907267780594,1.358330728424667,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30,4568799.864584203,82.73628305523799,17.144112452193312,1.1489081509362047,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31,4921981.281315973,38.58030852906512,10.768591529179032,0.15834975373505772,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32,4204509.912741474,17.461017934791634,14.637068383825255,1.602510959313135,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,7104366.029294208,26.12923423110004,12.595650900190996,1.0357542025569786,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34,2619367.154130065,71.9422860764436,10.08672889404377,0.36576823282878157,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,1078711.6827813513,22.244389722757198,13.94203351555552,1.218572194823623,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
36,2913362.568717045,55.85477275891782,16.748875362769073,0.3495931880698552,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
37,5072135.703122027,40.58779499686027,12.1264141489335,0.9830074098874388,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38,5080764.156074915,68.66319823669087,11.477780578708812,1.5058894549640927,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
39,1262115.830546601,59.08008054246877,13.233718655538118,1.3052768487152964,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
40,6809397.197117763,62.69970818107053,13.460523721504778,1.9143500440642975,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
41,6161178.899442134,24.941894046428324,17.95967213148329,0.40540345873488604,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
42,9035663.36847721,91.67109289648225,13.164899521477574,1.4460573507004806,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
43,1530687.4640363962,0.8777847961215945,14.180088270520974,0.4279504775973523,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
44,6656597.794513922,69.12593491593559,13.828864073310813,1.1781002095101096,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
45,5010380.520817671,90.57989123351074,18.68763332952083,1.59200218732403,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
46,8239667.593634684,57.6850302669863,10.900076347547206,1.2034698939426787,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
47,3005879.9621543465,80.62428342783328,12.606601146437011,0.9558397271046096,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
48,1097941.4384592609,92.83606641725483,14.532242325958396,1.505860182029493,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49,7715384.730207519,93.86226429037838,19.02517793307787,1.889157308459283,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
50,2175787.4287249763,8.677553475385357,11.542501969545881,0.9230041583619044,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
51,6741426.691116552,85.17876835193495,13.863714193740547,0.48785117357908725,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
52,3277654.7807596214,80.01023739643573,12.538326173870853,1.277667369873827,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
53,7937528.462516657,44.505264149554456,11.984618304695378,0.9994952564473631,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
54,2741894.0700614075,98.59594402424817,12.426070537746199,1.4423483945640592,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
55,3280142.933092771,2.6435342511990534,14.475379655356829,1.2703199855260776,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
56,9415731.942423964,69.82129826463462,16.477625758800208,1.3576579382983573,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
57,4877477.309439922,47.21435016077986,15.389282489272693,1.5317567730163417,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
58,3673705.494312428,21.305935074933615,10.922885150444223,1.2879377233952078,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
59,2761838.257214933,93.40893092592856,10.915853388995826,0.25762328154905256,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
60,8986018.987585431,97.39135826904293,14.413665233640803,0.8273291267781359,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
61,9110278.593393087,90.61961224772193,12.515883417752267,1.7380603067243539,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
62,6257368.110041636,26.248163166882556,12.71372377255418,0.3872272960022035,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
63,9184749.463283017,41.721234889520396,10.85098570577428,0.5306598775428424,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
64,3002336.025242711,84.6972335091944,11.896100122559417,0.8247618379787496,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
65,2676908.855346618,20.520181178656806,19.31076961119157,1.0388400077065252,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
66,6793088.819251324,74.42984829560106,17.64667888836503,1.4700074697002763,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
67,9525508.032995462,61.179588189872106,13.740876049119644,1.8145603825537095,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
68,6225784.898023554,8.44805098686885,19.153643195053334,1.8641814925141502,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
69,7869376.067690912,89.81246871429074,13.508402339557271,0.13756209927796043,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
70,3567603.657286275,1.9123572609171524,18.101987990829272,1.476424010457123,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
71,1655921.2600575788,33.832938436064794,12.212636779612383,0.6738808859573422,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
72,7562564.369435605,95.2222198023041,10.01660570771022,1.126810636033587,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
73,5183826.4319573445,57.47872303522625,14.92965190022726,1.0238901964215164,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
74,4638548.341005113,86.11804197095555,19.621563406444988,1.9982969925561753,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
75,7449962.288255585,83.7020941844525,15.536256865421405,0.6506682966569727,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
